city,osm_id,geometry,name,street,house_number,postcode,address_city,amenity,bar,beer,beer_garden,brewery,drink_beer,microbrewery,website,phone,email,facebook,instagram,description,opening_hours,wheelchair,toilets_wheelchair,smoking,min_age,payment_methods_count
Dublin,node/1496775243,POINT (-6.258922 53.38507),Nubar,,,,,pub,,,,,,,,,,,,,Mo-Fr 08:00-24:00,,,,,0
Dublin,node/1496777115,POINT (-6.246031 53.388452),The Comet,Swords Road,243,D09 YW35,Dublin,pub,,,,,,,,,,,,,,limited,,,,0
Dublin,node/1509385145,POINT (-6.241707 53.362573),The Strand,,,,,,,,,,,,,,,,,,,,,,,0
Dublin,node/1509769787,POINT (-6.228708 53.362979),Barcode,,,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/1521409481,POINT (-6.286878 53.340486),Brewery Bar,,,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/1521570233,POINT (-6.226927 53.357281),EpiCenter,EastPoint Business Park,,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/1521601306,POINT (-6.18968 53.359487),Pebble Beach,Conquer Hill Road,18,D03 DC97,Clontarf,pub,,,,,,,https://pebblebeachclontarf.ie/,+35318332762,pebblebeachclontarf@gmail.com,https://www.facebook.com/PebbleBeachClontarf/,@graingerspebblebeach,,,,,,,0
Dublin,node/1521660943,POINT (-6.200861 53.388856),Kyle’s,Main Street,,D05 TN25,Coolock,pub,,,,,,,,+353 1 848 1972,,,,,,,,,,0
Dublin,node/1529996763,POINT (-6.211595 53.386653),Ardlea Inn,Ardlea Road,,,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/1529996838,POINT (-6.206845 53.383917),The Roundabout,Ardcollum Avenue,2,D05 XW88,Artane,pub,,,,,,,,,,,theroundabout.pub,,,,,,,0
Dublin,node/1530024649,POINT (-6.210093 53.380313),The Goblet,Malahide Road,,D05 HE20,Artane,pub,,,,,,,,,,,,,,yes,,,,0
Dublin,node/1593209605,POINT (-6.272836 53.336354),Kavanagh’s,New Street South,35,D08 V972,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/1615384981,POINT (-6.311176 53.395102),An Cappagh Nua,Barry Road,,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/1672788161,POINT (-6.240027 53.366575),Sweeney's D3,,,,,,,,,,,,,,,,,,,yes,,,,0
Dublin,node/1676070460,POINT (-6.299287 53.361202),O'Briens,Navan Road,,,Dublin,,,,,,,,,,,,,,,limited,,,,0
Dublin,node/1711807593,POINT (-6.228557 53.348754),Hemidemisemiquaver Bar,,,,Dublin,bar,,,,,,,,,,,,,,yes,,,,0
Dublin,node/1712118211,POINT (-6.25427 53.350862),O’Shea’s,Talbot Street,19,D01 W303,Dublin,pub,,,,,,,https://osheasoftalbotstreet.com,+353 1 836 5670,osheashotel@eircom.net,https://www.facebook.com/OSheasoftalbotstreet,,,,,,isolated,,0
Dublin,node/1858306079,POINT (-6.321378 53.325692),Better Value,Errigal Road,14,,,,,,,,,,,,,,,,,no,,,,0
Dublin,node/2004412428,POINT (-6.328425 53.323818),The Halfway House,,,,,pub,,,,,,,,,,,,,,yes,,,,0
Dublin,node/2004488756,POINT (-6.31204 53.335911),Marble Arch,Davitt Road,,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/2004491253,POINT (-6.31626 53.320689),The Hub (The Shaw Arms),Saint Agnes Road,,,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/2004657419,POINT (-6.272154 53.345836),The Legal Eagle,Chancery Place,1-2,D07 HP40,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/2065157408,POINT (-6.229929 53.3498),The Green Room,Upper Sheriff Street,117-126,,,pub,,,,,,,https://www.thegreenroombar.ie/,,,,,,,limited,,,,0
Dublin,node/2065167226,POINT (-6.229189 53.354888),Seabank House,,,,,pub,,,,,,,,,,,,,,,,,,3
Dublin,node/2065197334,POINT (-6.292173 53.320644),The Stone Boat,Sundrive Road,35-37,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/2065207024,POINT (-6.296438 53.314197),K.C.R. House,Kimmage Road Lower,326,,Dublin,pub,,,,,,,,+35314902530,,,,,,,,,,0
Dublin,node/2066250086,POINT (-6.306002 53.327394),The Old County,Old County Road,125,D12 WF21,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/2068246787,POINT (-6.244782 53.340843),The Square Ball,Hogan Place,45,,,pub,,,,,,,https://the-square-ball.com/,+353 1 662 4473,info@the-square-ball.com,,,,,limited,,,,0
Dublin,node/2071381884,POINT (-6.246018 53.355003),The Strand House,North Strand Road,172,D01 HN36,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/2071381885,POINT (-6.249301 53.352579),Mullet’s,Amiens Street,45,D01 WV02,Dublin,pub,,,,,,,,,,,,,,yes,,,,0
Dublin,node/2080832424,POINT (-6.155508 53.385975),Blackbanks Bar & Grill,Greendale Road,,D05 TW94,Kilbarrack,pub,,,,,,,https://blackbanks.ie/,,,https://www.facebook.com/blackbanksbarandgrill,blackbanksbarandgrill,,,,,,,0
Dublin,node/2127757454,POINT (-6.252609 53.338756),Cellar Bar,,,,Dublin,bar,,,,,,,https://www.merrionhotel.com/dine/the-cellar-bar/,,,,,,,,,,,0
Dublin,node/2131267850,POINT (-6.272006 53.354342),Cumiskey’s,Dominick Street Upper,41,D07 X923,Dublin,pub,,,,Guinness;Beamish,,,,,,,,,Mo-Sa 12:00-23:30; Su 12:30-23:00,yes,,,,0
Dublin,node/2131267852,POINT (-6.267843 53.356157),The Berkeley,,,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/2175861132,POINT (-6.266369 53.345402),Bison Bar,Wellington Quay,11,D02 XY28,Dublin,bar,,,,,,,https://bisonbar.ie,,,https://www.facebook.com/BisonDublin,https://www.instagram.com/bisondublin/,,,yes,yes,,,0
Dublin,node/2349855098,POINT (-6.26997 53.343956),Darkey Kelly’s,Fishamble Street,,D08 PD8W,Dublin,pub,,,,,,,https://darkeykellys.ie,,darkeykellys@gmail.com,,,,,yes,yes,,,0
Dublin,node/2365544967,POINT (-6.278524 53.348862),Oscars,Smithfield Market,"Unit 6, Block A",D07 WR63,Dublin,bar,,,,,,,,,,,,,,yes,,,,0
Dublin,node/2372306728,POINT (-6.265965 53.355516),Glynn’s,Dorset Street Upper,100,D01 V6X5,Dublin,pub,,,,carlberg;various,,,,,,,,,,,,no,,0
Dublin,node/2372309923,POINT (-6.265802 53.35563),Delahunty's,Dorset Street Lower,99,D01 F5Y8,Dublin,pub,,,,smithwick's;various,,,,,,,,,,,,no,,0
Dublin,node/2372312459,POINT (-6.264586 53.356975),The Findlater,Dorset Street Upper,80,D01 FK52,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/2386542318,POINT (-6.265415 53.344273),Peadar Kearney's,Dame Street,64,D02 RT72,Dublin,pub,,,,,,,http://www.peadarkearneys.ie/,,,https://www.facebook.com/PeadarKearneys/,,,,,,,,0
Dublin,node/2419698552,POINT (-6.260483 53.345838),Busker's Bar,Fleet Street,13-17,D02 WD51,Dublin,pub,,,,,,,https://www.buskersbar.com/,,,,https://www.instagram.com/buskers_bar/,,,yes,yes,outside,,0
Dublin,node/2419699840,POINT (-6.262058 53.345717),,Temple Bar,,,Dublin,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/2573726983,POINT (-6.264164 53.357402),Eccles Townhouse,Dorset Street Upper,,,Dublin,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/2576258185,POINT (-6.261391 53.340766),The Corkscrew,Chatham Street,4,,Dublin,,,,,,,,https://www.thecorkscrew.ie,1850 211 879; +353 1 674 5731,sales@thecorkscrew.ie,,https://www.instagram.com/thecorkscrewwinemerchants/,,Mo-We 10:30-19:00; Th 10:30-20:00; Fr-Sa 10:30-19:00; Su 12:30-18:00,yes,,,,0
Dublin,node/2612014312,POINT (-6.356777 53.341628),,,,,,,,,,,,,,,,,,,,,,,,0
Dublin,node/2612014313,POINT (-6.356864 53.341649),Tim Young's,,,,,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/2681367476,POINT (-6.254831 53.342126),The Blarney Inn,,,,,pub,,,,,,,,,,https://www.facebook.com/310437025786688/,,,,no,,,,0
Dublin,node/2689455361,POINT (-6.338032 53.343047),The Laurence Lounge,,,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/2697063080,POINT (-6.357149 53.342336),Downey's,,,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/2859655009,POINT (-6.260743 53.343834),O’Neill’s,Suffolk Street,2,D02 KX03,Dublin,pub,,,,,,,http://www.oneillspubdublin.com/,,,,,,,no,,isolated,,0
Dublin,node/2860454401,POINT (-6.251334 53.35114),Molloy’s,Talbot Street,59,D01 K298,Dublin,pub,,,,,,,https://www.molloysdublin.com/,+353 1 547 8873,info@molloysdublin.com,http://www.facebook.com/molloysdublin,@molloysdublin,,,limited,,isolated,,0
Dublin,node/2885369320,POINT (-6.266436 53.321814),Grace’s,Rathgar Road,2-5,D06 P5F1,Dublin,pub,,,,,,,,,,,,,,,,outside,,0
Dublin,node/2893532903,POINT (-6.321361 53.341648),Cleary's,,,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/2940313238,POINT (-6.264115 53.343143),The Library Bar,Exchequer Street,1,,Dublin,bar,,,,,,,,+353 1 671 9765,,,,,"Mo-Fr 08:30-19:30, Sa 10:00-18:30, Su 12:00-17:30",,,no,,0
Dublin,node/2980368136,POINT (-6.265032 53.335905),Camden Bites & Brews,Camden Street Lower,9,D02 FX67,Dublin,bar,,,,,,,,,,,,,,yes,,,,0
Dublin,node/2995285120,POINT (-6.316115 53.320092),The Horse Shoe,Saint Agnes Road,,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/2997549697,POINT (-6.264435 53.342254),Chelsea Drugstore,South Great George's Street,25,,Dublin,bar,,,,various,,,https://thechelseadrugstore.ie/,+353 1 613 9093,hello@thechelseadrugstore.ie,https://www.facebook.com/1591948204357064/,http://www.instagram.com/thechelseadrugstore,,"Mo-We 16:00-24:00, Th-Su 16:00+",yes,,,,0
Dublin,node/2998757813,POINT (-6.265077 53.335963),Huck’s,Camden Street Lower,8,D02 KV97,Dublin,bar,,,,,,,,,,https://www.facebook.com/huckleberrydublin/,,,,yes,,,,0
Dublin,node/3001696161,POINT (-6.297886 53.389914),Molloy's Liquor Store,Ballygall Road West,,,Dublin,,,,,,,,https://molloys.ie/,+353 1 8640251,,,,,Mo-Sa 10:30-22:00; Su 12:30-10:00,,,,,0
Dublin,node/3005899378,POINT (-6.278603 53.323714),D Six,Harold's Cross Road,,,Dublin,,,,,,,,,,,,,,,,,,,0
Dublin,node/3005899379,POINT (-6.278506 53.323755),Peggy Kelly’s,Harold's Cross Road,159-163,D6W WN22,Dublin,pub,,,,,,,https://www.peggykellys.ie/,+353 1 4978935,info@peggykellys.ie,http://www.facebook.com/Peggykellys,,,,,,,,0
Dublin,node/3028480445,POINT (-6.23527 53.321678),Arthur Mayne’s,Donnybrook Road,48-50,D04 TR26,Dublin,pub,,,,,,,,,,https://www.facebook.com/arthurmaynesdonnybrook/,,,,yes,,outside,,0
Dublin,node/3039675542,POINT (-6.274273 53.312184),O'Briens,Rathgar Road,105,,Dublin,,,,,,,,https://www.obrienswine.ie/,+353 1 490 9366,,,,,Mo-Sa 10:30-22:00; Su 12:30-22:00; PH 10:30-22:00,no,,,,0
Dublin,node/3039675544,POINT (-6.274092 53.312375),The Vintry,Rathgar Road,102,,Dublin,,,,,,,,https://www.vintry.ie/,+353 1 4905477,,,,,,,,,,0
Dublin,node/3040092718,POINT (-6.265463 53.321125),Rody Boland’s,Rathmines Road Upper,12-14,D06 E1E8,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/3040139014,POINT (-6.265146 53.320781),Mother Reilly’s Bar & Restaurant,Rathmines Road Upper,26-30,D06 H5Y4,Dublin,pub,,,,,,,https://uppercrosshousehotel.com/bar/,+353 1 497 5486,,,,,,limited,,outside,,0
Dublin,node/3061990892,POINT (-6.287848 53.390687),Cheers Take Home,Ballygall Road West,,,Dublin,,,,,,,,,,,,,,,,,,,0
Dublin,node/3077675596,POINT (-6.321599 53.326023),Acheson's Off Licence,Errigal Road,20,,,,,,,,,,,,,,,,,,,,,0
Dublin,node/3089037844,POINT (-6.289392 53.343251),Next Door,James Street,41,,Dublin,,,,,,,,https://www.nextdoor.ie/jamess-street.327.html,+353 1 4549274,,,,,,,,,,0
Dublin,node/3106272136,POINT (-6.283265 53.31072),Cork's Off-licence,Terenure Road North,,,Dublin,,,,,,,,,,,,,,,,,,,0
Dublin,node/3124957096,POINT (-6.294464 53.342433),Kenny’s,James's Street,174,D08 CY51,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/3125025423,POINT (-6.277522 53.342686),John's Bar & Haberdashery,Thomas Street,61,,Dublin,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/3137599783,POINT (-6.276663 53.400059),Quinn's Next Door Off-licence,Poppintree Parade,,,Dublin,,,,,,,,https://www.nextdoor.ie/ballymun.288.html,+353 1 8060840,,,,,,,,,,0
Dublin,node/3158435067,POINT (-6.250775 53.356365),Cú Chulainn's at Croke Park,Summerhill,,,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/3163587327,POINT (-6.257582 53.344863),Senior Common Room,,,,,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/3224845421,POINT (-6.265789 53.344572),The Wild Duck,Sycamore Street,17-19,D02 FX33,Dublin,bar,,,,,,,,+35315356849,hello@thewildduck.ie,https://www.facebook.com/wildduckdublin/,https://www.instagram.com/thewildduckdublin/,,,,,,,0
Dublin,node/3310969321,POINT (-6.206796 53.370686),SuperValu Off-licence,Howth Road,,,Dublin,,,,,,,,,,,,,,,yes,,,,0
Dublin,node/3315487523,POINT (-6.269776 53.344135),Oscars Christchurch,Fishamble Street,16-18,,Dublin,bar,,,,,,,http://www.oscarschristchurch.com/,,,,,,,limited,yes,,,0
Dublin,node/3466369329,POINT (-6.263394 53.344078),,Dame Street,33,D02 R763,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/3466369334,POINT (-6.264263 53.343716),J.T. Pims,George's Street Great South,4,D02 NR59,Dublin,bar,,,,,,,https://www.jtpims.ie/,+353 1 6724645,hello@jtpims.ie,https://www.instagram.com/j.t.pims/,,,"Mo-Th 12:00-23:30, Fr-Sa 12:00-01:00, Su 12:00-23:00",yes,yes,,,0
Dublin,node/3470507586,POINT (-6.263475 53.344076),Mulligan and Haines,Dame Street,32,D02 EA24,Dublin,pub,,,,,,,,+353 1 882 4355,bookings@mulliganandhaines.ie,https://www.facebook.com/mulliganandhaines/,https://www.instagram.com/mulliganandhaines/,,,limited,,,,0
Dublin,node/3567190069,POINT (-6.265433 53.335109),Camden Exchange,Camden Street Lower,72,D02 E092,Dublin,pub,,,,,,,,+353 1 5599028,info@camdenexchange.ie,https://www.facebook.com/CamdenExchange,,,Mo-Th 16:00-24:00; Fr-Su 12:00-24:00,,,no,,0
Dublin,node/3579222572,POINT (-6.25291 53.351163),The Cellar,Talbot Street,,,Dublin,,,,,,,,,,,,,,,,,,,0
Dublin,node/3676943504,POINT (-6.26426 53.344054),Hely's Bar,Dame Street,,,Dublin,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/3677080040,POINT (-6.244806 53.350755),,Sheriff Street Lower,,,Dublin,pub,,,,,,,,,,,,,,no,,,,0
Dublin,node/3677094036,POINT (-6.24948 53.351361),The Vaults,Amiens Street,,D01 V6V6,Dublin,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/3739414065,POINT (-6.356669 53.342219),Molloy's Liquor Store,,,,,,,,,,,,,,,,,,,,,,,0
Dublin,node/3803973848,POINT (-6.237697 53.347032),White Bar,North Wall Quay,,,Dublin,bar,,,,,,,https://www.mvcillairne.com/,+353 1 8178760,quay16@mvcillairne.com,,,,,yes,,,,0
Dublin,node/3873256589,POINT (-6.283273 53.351538),Drinkstore,,,,,,,,,,,,https://www.drinkstore.ie/,,,,,,,,,,,0
Dublin,node/4021198488,POINT (-6.291763 53.381972),Premier Bar,,,,Dublin,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/4078397589,POINT (-6.266939 53.345338),The Liquor Rooms,Wellington Quay,6-8,D02 HT44,Dublin,bar,,,,,,,,+353 87 3393688,hello@theliquorrooms.com,https://www.facebook.com/theliquorroomsdublin,https://www.instagram.com/theliquorrooms/,,Mo-Su 17:00+,no,,,,0
Dublin,node/4223248090,POINT (-6.263144 53.356763),Pat Hanway,Hardwicke Street,,,,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/4249403390,POINT (-6.255157 53.334001),House Dublin,Leeson Street Lower,27,,Dublin,bar,,,,,,,https://www.housedublin.ie/,+353 1 9059090,welcome@housedublin.ie,,,,"Mo-We 10:00-24:00, Th-Fr 10:00-03:00, Sa 16:00-03:00",,,,,0
Dublin,node/4329853451,POINT (-6.24128 53.332251),Den Bar,Pembroke Road,27-29,D04 X5W9,Dublin,bar,,,,,,,,,,,,,,no,,,,0
Dublin,node/4337347089,POINT (-6.26356 53.335909),Dicey’s Garden,Harcourt Street,21-25,D02 YF24,Dublin,pub,,,,,,,https://www.russellcourthotel.ie/diceys-garden/,,,,,,,no,,,,0
Dublin,node/4337941791,POINT (-6.254773 53.334176),Leggs pub,Leeson Street Lower,,,Dublin,pub,,,,,,,,,,https://www.facebook.com/100063782190243/,,,,,,,,0
Dublin,node/4357798892,POINT (-6.259287 53.330948),Charlemont Bar & Bistro,Charlemont Place,,D02 A893,Dublin,bar,,,,,,,https://www.hilton.com/en/hotels/dubduhn-hilton-dublin/dining/,,,,,,,yes,,,,0
Dublin,node/4383657305,POINT (-6.262892 53.34503),Vintage Cocktail Club,Crown Alley,,,Dublin,bar,,,,,,,https://vintagecocktailclub.com/,,,https://www.facebook.com/VintageCocktailClub/,,,,,,,,0
Dublin,node/4396351895,POINT (-6.252793 53.337863),Xico,Baggot Street Lower,142-143,D02 PH39,Dublin,bar,,,,,,,https://xico.ie/,+353 1 661 8829,,https://www.facebook.com/XicoDublin,,,Mo-Sa 17:00-03:00; Su off,yes,,,23,0
Dublin,node/4770224022,POINT (-6.251392 53.35136),Robert Reade Bar and Cafe,,,,,pub,,,,,,,,,,,,,,yes,,,,0
Dublin,node/4799036110,POINT (-6.232 53.329291),The Bridge 1859,Ballsbridge Terrace,13,D04 C7K6,Dublin,pub,,,,,,,https://www.thebridge1859.ie,+353 1 660 2804,hello@thebridge1859.ie,https://www.facebook.com/thebridge1859,@thebridge1859,,,limited,,,,0
Dublin,node/4806183922,POINT (-6.248569 53.336274),Olive Green,Baggot Street Lower,,,Dublin,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/4913827373,POINT (-6.329378 53.32414),,,,,,,,,,,,,,,,,,,,,,,,0
Dublin,node/4998192522,POINT (-6.262153 53.348004),Wigwam,Middle Abbey Street,54,,Dublin,bar,,,,,,,https://wigwamdublin.com/,+353 1 873 4020,info@wigwamdublin.com,,,,Mo-Su 11:00-03:00,limited,yes,,,0
Dublin,node/5044580221,POINT (-6.244184 53.349174),Drunken Fish,Mayor Street Lower,,,Dublin,bar,,,,,,,https://drunkenfish.ie/,,,,,,,no,,,,0
Dublin,node/5044959521,POINT (-6.286961 53.343231),Open Gate Brewery,,,,,pub,,,,,,,https://www.guinnessopengate.com,,,,,,,yes,,,,0
Dublin,node/5073432440,POINT (-6.248064 53.349117),Urban Brewing,Custom House Quay,,,Dublin,pub,,,,,,yes,https://www.urbanbrewing.ie/,+353 1 568 5989,,,,,,yes,,,,0
Dublin,node/5155648422,POINT (-6.264036 53.342052),The Market Bar,Fade Street,14A,D02 A368,Dublin,bar,,,,,,,https://marketbar.ie/,,,,,,,yes,,,,0
Dublin,node/5166614627,POINT (-6.256146 53.339235),The Saddle Room,St. Stephen's Green,,D02 K224,Dublin,bar,,,,,,,https://www.theshelbourne.com/dine-drink/the-saddle-room,,,https://www.facebook.com/theshelbournedublin/,,,Mo-Su 17:30-22:00,yes,yes,,,0
Dublin,node/5245064896,POINT (-6.265841 53.322389),Stella Cocktail Club,Rathmines Road Lower,207-209,,,bar,,,,,,,https://stellatheatre.ie/stella-cocktail-club/,,,https://www.facebook.com/StellaCinemas/,https://www.instagram.com/stellacinemas/,,,no,,outside,,0
Dublin,node/5301569915,POINT (-6.260512 53.352854),Fibber Magee’s,Parnell Street,80-81,D01 CK74,Dublin,pub,,,,,,,https://fibbermagees.ie/,,,,,,,,,,,0
Dublin,node/5351684362,POINT (-6.277354 53.334068),Happy's News and Booze,,,,,,,,,,,,,,,,,,,,,,,0
Dublin,node/5362108727,POINT (-6.265991 53.341461),The Snug Bar,Stephen Street Upper,15,D08 ADW4,Dublin,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/5367355656,POINT (-6.261532 53.346258),r.i.o.t.,Aston Quay,4,D02 C6R3,Dublin,bar,,,,,,,https://www.riotdublin.com/,,,https://www.facebook.com/riot.dublin/,https://www.instagram.com/riot.dublin/,,,,,,,0
Dublin,node/5373194431,POINT (-6.250104 53.351692),The Place,Amiens Street,,D01 X6P6,Dublin,bar,,,,,,,https://www.theaddressconnolly.com/food/the-place/,,,,,,,,,,,0
Dublin,node/5405915952,POINT (-6.263383 53.357655),Wasabi Market,Dorset Street Lower,,,Dublin,,,,,,,,,,,,,,,,,,,0
Dublin,node/5543823597,POINT (-6.19582 53.364283),Kelly's Off Licence,Seafield Road West,,,Dublin,,,,,,,,,,,,,,,,,,,0
Dublin,node/5585403333,POINT (-6.252459 53.351196),Maher's,Talbot Street,,,Dublin,,,,,,,,,,,,,,,limited,,,,0
Dublin,node/5590594966,POINT (-6.278663 53.349632),Grain & Grill Bar,Smithfield Terrace,,D07 RF2Y,Dublin,bar,,,,yes;various;guinness;spirits;wine;cocktails,,,,+353 1 485 0900,info.smithfield@maldronhotels.com,,,,Mo-Su 17:00-23:30,yes,,,,0
Dublin,node/5590642309,POINT (-6.243623 53.343532),Grain & Grill Bar,Pearse Street,,D02 RK37,Dublin,bar,,,,yes;various;guinness;wine;spirits;cocktails,,,https://www.maldronhotels.com/dining/grain-and-grill-restaurants/,+353 1 670 3666,reservations.pearsestreet@maldronhotels.com,,,,Mo-Su 12:00-22:00,,,,,0
Dublin,node/5590669322,POINT (-6.262401 53.355013),Belvedere Bar,Great Denmark Street,,D01 P5W9,Dublin,bar,,,,yes;various;guinness;spirits;wine;cocktails,,,,,,,,,Mo-Su 11:00-21:30,,,,,0
Dublin,node/5678239622,POINT (-6.264235 53.341902),The Bar With No Name,Fade Street,3,,Dublin,bar,,,,,,,https://www.noname.bar/,,meetme@noname.bar,https://www.facebook.com/nonamedublin,http://instagram.com/nonamebardublin,,,no,,,,0
Dublin,node/5729185009,POINT (-6.262663 53.34174),53 South William,William Street South,,,Dublin,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/5759625992,POINT (-6.271756 53.338198),Grain & Grill,Kevin Street Upper,,,,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/5787220032,POINT (-6.286689 53.342004),Alfred's,,,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/5838769296,POINT (-6.335407 53.341),Decies County,Decies Road,,,Ballyfermot,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/5866396179,POINT (-6.2723 53.338921),The Fourth Corner,Patrick Street,50,D08 AR29,Dublin,pub,,,,,,,https://www.fourthcorner.ie/,,,,,,,yes,,,,0
Dublin,node/6064664277,POINT (-6.296712 53.335906),Fine Wines,Rialto Street,514,,,,,,,,,,,,,,,,,,,,,0
Dublin,node/6077712298,POINT (-6.151932 53.402354),Carry Out,Main Street,9,,,,,,,,,,http://www.carryout.ie/,+353 1 828 5088,clongriffin@carryout.ie,,,,"Su-Th 12:30-22:00, Fr-Sa 12:00-22:00",,,,,0
Dublin,node/6142453354,POINT (-6.324013 53.335999),Rascals Brewing Company,Tyrconnell Road,Unit 5,D08 HF68,Inchicore,,,,,,,yes,https://rascalsbrewing.com,+35315382051,venuemanager@rascalsbrewingco.com,rascalsbrewing,@rascalsbrewing,"Brewery, Shopping & retail, Pizza Place","We-Fr 16:00-22:00; Sa, Su 12:00-22:00",,,,,0
Dublin,node/6245890989,POINT (-6.260375 53.342863),Mary’s Bar & Hardware Shop,Wicklow Street,8,D02 AX90,Dublin,pub,,,,,,,https://marysbar.ie/,+353 1 670 8629,info@marysbar.ie,https://www.facebook.com/marysbardublin,@marysbardublin,,,yes,,,,0
Dublin,node/6248574948,POINT (-6.263712 53.396692),Metzo,Shangan Road,,D09 W8H7,Ballymun,bar,,,,various,,,,,,,,,,,,,,0
Dublin,node/6302603646,POINT (-6.316743 53.320213),,,,,,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/6551427836,POINT (-6.259771 53.340577),Zozimus Bar,Anne's Lane,,D02 AK30,Dublin,bar,,,,,,,https://www.zozimusbar.ie/,,,,https://www.instagram.com/zozimusbar/,,,no,,,,0
Dublin,node/6659452185,POINT (-6.258902 53.345655),The Mint Bar,Westmoreland Street,35-39,D02 HR67,Dublin,bar,,,,,,,https://www.marriott.com/en-us/hotels/dubwi-the-westin-dublin/dining/,,,,,,,,,,,0
Dublin,node/6659454386,POINT (-6.26433 53.345077),Crowbar,Temple Lane South,2,,Dublin,bar,,,,,,,,,,https://www.facebook.com/CrowbarDublin,,,,yes,,,,0
Dublin,node/6666742585,POINT (-6.262168 53.34243),Farrier & Draper Bar & Restaurant,William Street South,59,D02 DC83,Dublin,bar,,,,,,,https://www.farrieranddraper.ie/,,,https://www.facebook.com/farrierdraper,https://www.instagram.com/farrierdraper/,,,limited,,,,0
Dublin,node/6782589728,POINT (-6.26133 53.339524),The Well,St. Stephen's Green,130,D02 K597,Dublin,pub,,,,,,,https://thewelldublin.ie/,,,https://www.facebook.com/thewelldublin/,,,,yes,,,,0
Dublin,node/6795621382,POINT (-6.312466 53.385248),,Cardiffsbridge Road,,,Dublin,pub,,,,,,,,,,,,,,,,,,0
Dublin,node/6937546349,POINT (-6.258882 53.362668),McGrath's,,,,,,,,,,,,,,,,,,,yes,,,,2
Dublin,node/6969068085,POINT (-6.293224 53.348182),P. Duggan’s,Parkgate Street,25,D08 XR94,Dublin,pub,,,,,,,,+35316778448,,https://www.facebook.com/P.Duggans,,,,,,,,0
Dublin,node/7017217477,POINT (-6.25922 53.353484),The Big Romance,Parnell Street,98,D01 T2T3,Dublin,pub,,,,whiplash;lervig;hopfully,,,https://www.thebigromance.ie,+35315595997,info@thebigromance.ie,https://www.facebook.com/TheBigRomanceBar,@thebigromance,,,,,,,0
Dublin,node/7138761089,POINT (-6.263488 53.336256),Ohana Tiki Bar,Harcourt Street,17,D02 W963,Dublin,bar,,,,,,,https://www.ohanadublin.ie/,,,https://www.facebook.com/OhanaDublin/,https://www.instagram.com/ohanadublin/,,,yes,,,,0
Dublin,node/8521097190,POINT (-6.356495 53.342682),Manhattan,,,,,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/8521097200,POINT (-6.353597 53.342475),Chasers,,,,,bar,,,,,,,,,,,,,,,,,,0
Dublin,node/8626695175,POINT (-6.349944 53.331106),Third Barrel Brewing,Bluebell Avenue,Emerald House,D12 NPF9,Dublin,,,,,,,yes,https://thirdbarrel.com,,info@thirdbarrel.com,thirdbarrelbrew,@thirdbarrelbrewing,,,,,,,0
Dublin,node/8638179434,POINT (-6.349899 53.331159),Third Circle Brewing,,,,,,,,,,,,http://www.thirdcircle.ie/index.html,,,,,,,,,,,0
